event_date,nodo_id,element_identifier,power_level,transmission_bit_rate,dl_modulation,rltavg,nbi_sys
2019-10-23 20:19:27,HC-0042,HC-0238 dir HC-0042,24,214.81,84.8,8X MIMO-B,-50.8,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0379,HC-0343 dir HC-0379,24,48.66,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0261,HC-0402 dir HC-0261,24,116.18,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0261,HC-0401 dir HC-0261,24,84.54,85.2,8X MIMO-B,-51.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0219,HC-0290 dir HC-0219,24,343.68,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0219,HC-0349 dir HC-0219,24,14.51,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0256,HC-0413 dir HC-0256,24,83.34,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0293,HC-0027 dir HC-0293,24,1382.07,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0096,HC-0255 dir HC-0096,24,1286.66,80.5,8X MIMO-B,-46.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0134,HC-0274 dir HC-0134,24,12.17,103,6X MIMO-B,-69,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0386,HC-0100 dir HC-0386,24,85.82,85.8,8X MIMO-B,-51.8,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0346,HC-0317 dir HC-0346,24,97.53,84.5,8X MIMO-B,-50.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0161,HC-0329 dir HC-0161,24,40.44,86.5,8X MIMO-B,-52.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0289,HC-0396 dir HC-0289,24,18.84,87.5,8X MIMO-B,-53.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0157,HC-0217 dir HC-0157,24,11.73,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0022,HC-0245 dir HC-0022,24,92.55,89.2,8X MIMO-B,-55.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0376,HC-0277 dir HC-0376,24,93.74,84.9,8X MIMO-B,-50.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0289,HC-0418 dir HC-0289,24,614.14,89.9,8X MIMO-B,-55.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0418,HC-0414 dir HC-0418,24,789.63,83.9,8X MIMO-B,-49.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0140,HC-0139 dir HC-0140,24,37.15,86.9,8X MIMO-B,-52.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0350,HC-0021 dir HC-0350,24,39.85,81.9,8X MIMO-B,-47.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0211,HC-0029 dir HC-0211,24,1175.72,81.5,8X MIMO-B,-47.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0386,HC-0321 dir HC-0386,24,109.99,82.5,8X MIMO-B,-48.5,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0374,HC-0360 dir HC-0374,24,460.93,82.2,8X MIMO-B,-48.2,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0374,HC-0146 dir HC-0374,24,3673.01,80.9,8X MIMO-B,-46.9,FTP/CAMBIUM
2019-10-23 20:19:27,HC-0380,HC-0073 dir HC-0380,24,22.3,87.2,8X MIMO-B,-53.2,FTP/CAMBIUM
